PADRES_Coords_NearTSS_sgA	Exp_Bias	log2FoldChange_S12_Prehatch	ATAC PEAK_sgA_REP1	ATAC PEAK_sgA_REP2	ATAC PEAK_sgA_REP3	ATAC PEAK_MEAN_sgA	H3K27ac PEAK_sgA_REP1	H3K27ac PEAK_sgA_REP2	H3K27ac PEAK_sgA_REP3	H3K27ac PEAK_MEAN_sgA	H3K4me3 PEAK_sgA_REP1	H3K4me3 PEAK_sgA_REP2	H3K4me3 PEAK_sgA_REP3	H3K4me3 PEAK_MEAN_sgA	H3K27me3 PEAK_sgA_REP1	H3K27me3 PEAK_sgA_REP2	H3K27me3 PEAK_MEAN_sgA	PADRES_Coords_NearTSS_sgB	Exp_Bias	log2FoldChange_S12_Prehatch	ATAC PEAK_sgB_REP1	ATAC PEAK_sgB_REP2	ATAC PEAK_sgB_REP3	ATAC PEAK_MEAN_sgB	H3K27ac PEAK_sgB_REP1	H3K27ac PEAK_sgB_REP2	H3K27ac PEAK_sgB_REP3	H3K27ac PEAK_MEAN_sgB	H3K4me3 PEAK_sgB_REP1	H3K4me3 PEAK_sgB_REP2	H3K4me3 PEAK_sgB_REP3	H3K4me3 PEAK_MEAN_sgB	H3K27me3 PEAK_sgB_REP1	H3K27me3 PEAK_sgB_REP2	H3K27me3 PEAK_MEAN_sgB
CAJNDQ010000043.1:10940637-10941203	No_Change	0.02913476379	0.56	0.53	0.56	0.55	0.42	0.84	0.41	0.5566666667	1.97	3.94	3.77	3.226666667	0.47	1	0.735	CAJNDQ010000014.1:9162438-9163102	No_Change	0.02913476379	2.36	2.77	2.86	2.663333333	0.47	1.26	0.82	0.85	0.32	0.41	0.11	0.28	0.16	0.51	0.335
CAJNDQ010000040.1:17121192-17121633	No_Change	-0.3025337476	0.78	0.93	0.94	0.8833333333	0.7	1.67	1.22	1.196666667	3.17	3.94	4.04	3.716666667	0.32	0	0.16	CAJNDQ010000027.1:8089299-8089703	No_Change	-0.3025337476	1.08	1.1	1.4	1.193333333	0.6	1.26	0.82	0.8933333333	2.33	3.11	3.17	2.87	0.07	0.51	0.29
CAJNDQ010000019.1:3407772-3409165	No_Change	-0.1946321424	0.58	0.47	0.46	0.5033333333	0.11	1.67	1.22	1	0.7	12.27	2.46	5.143333333	0.16	1	0.58	CAJNDQ010000049.1:3162230-3163072	No_Change	-0.1946321424	1.09	0.83	0.93	0.95	0.17	0.84	0.82	0.61	0.94	3.53	1.8	2.09	0.32	0.51	0.415
CAJNDQ010000005.1:17201639-17202864	No_Change	0.1446828546	2.51	2.73	2.87	2.703333333	0.2	1.26	0.82	0.76	1.32	5.57	3.94	3.61	0.32	0.5	0.41	CAJNDQ010000031.1:9564234-9565446	No_Change	0.1446828546	2.26	2.86	2.81	2.643333333	0.28	2.09	1.22	1.196666667	1.25	3.53	4.24	3.006666667	0.2	1	0.6
CAJNDQ010000043.1:16293557-16293915	No_Change	-0.30764556	0.48	0.62	0.65	0.5833333333	0.22	0.82	0.84	0.6266666667	1.25	2.49	2.58	2.106666667	0.16	1	0.58	CAJNDQ010000014.1:3471513-3471973	No_Change	-0.30764556	0.17	0.32	0.28	0.2566666667	0.45	0.42	0.82	0.5633333333	1.25	2.49	2.47	2.07	0.24	0.51	0.375
CAJNDQ010000022.1:9002298-9003106	No_Change	0.3362906621	1.83	1.86	1.97	1.886666667	0.76	1.67	1.23	1.22	3.32	6.66	3.53	4.503333333	0.16	0.5	0.33	CAJNDQ010000030.1:9628558-9629443	No_Change	0.3362906621	0.89	1.23	1	1.04	0.32	2.09	0.81	1.073333333	1.78	7.07	3.12	3.99	0.16	0.51	0.335
CAJNDQ010000015.1:10736521-10737175	No_Change	-0.4043614272	1.75	2.2	1.98	1.976666667	0.38	1.26	0.41	0.6833333333	1.26	4.57	2.07	2.633333333	0.24	0.5	0.37	CAJNDQ010000041.1:11384205-11384918	No_Change	-0.4043614272	1.62	1.99	2.33	1.98	0.28	2.09	1.23	1.2	1.15	3.74	2.51	2.466666667	0.07	2.01	1.04
CAJNDQ010000017.1:28038994-28039522	No_Change	1.645505851	0.14	0.25	0.26	0.2166666667	0.25	0.41	0.42	0.36	0.2	0.83	0.44	0.49	0.32	0.5	0.41	CAJNDQ010000011.1:2112042-2112547	No_Change	1.645505851	0.14	0.19	0.28	0.2033333333	0.11	0.42	0.41	0.3133333333	0.2	0.62	0.38	0.4	0.24	0.5	0.37
CAJNDQ010000037.1:22006124-22006758	No_Change	-0.09469482418	5.62	5.6	5.12	5.446666667	0.5	2.1	0.82	1.14	3.01	3.95	3.93	3.63	0.24	0.5	0.37	CAJNDQ010000009.1:23853395-23854009	No_Change	-0.09469482418	6.05	6.99	6.27	6.436666667	0.56	1.26	1.23	1.016666667	2.53	5.2	5.25	4.326666667	0.07	0.5	0.285
CAJNDQ010000022.1:8429056-8429609	No_Change	0.02185885744	1.41	1.24	1.4	1.35	0.73	0.84	0.41	0.66	4.1	3.74	5.36	4.4	0.16	0.5	0.33	CAJNDQ010000030.1:8931968-8932371	No_Change	0.02185885744	0.98	0.96	1	0.98	0.31	1.67	0.82	0.9333333333	1.58	3.22	3	2.6	0.32	0.5	0.41
CAJNDQ010000004.1:10257373-10258213	No_Change	-0.1324096316	0.75	0.85	0.93	0.8433333333	0.34	0.84	1.22	0.8	1.34	2.84	3.17	2.45	0.07	0.5	0.285	CAJNDQ010000002.1:33007965-33008841	No_Change	-0.1324096316	0.66	1.04	0.66	0.7866666667	0.31	1.26	0.41	0.66	1.06	4.16	3.61	2.943333333	0.16	0.5	0.33
CAJNDQ010000029.1:25296148-25296464	Down_Reg	-3.654274317	3.66	3.93	3.18	3.59	0.2	0.42	0.82	0.48	0.36	0.62	0.44	0.4733333333	0.63	1.51	1.07	CAJNDQ010000035.1:1420269-1420939	Down_Reg	-3.654274317	0.56	0.73	0.58	0.6233333333	0.56	0.42	0.41	0.4633333333	0.28	0.62	0.33	0.41	1.26	2.53	1.895
CAJNDQ010000012.1:23099542-23099863	Down_Reg	-5.169794877	6.77	5.51	5.94	6.073333333	0.67	0.42	0.82	0.6366666667	1.05	3.53	0.98	1.853333333	0.79	0.5	0.645	CAJNDQ010000050.1:992330-992853	Down_Reg	-5.169794877	6.14	6.03	7.18	6.45	0.89	2.52	1.64	1.683333333	2.75	4.78	3.5	3.676666667	0.24	0.51	0.375
CAJNDQ010000004.1:20874199-20874666	Down_Reg	-1.392822225	4.57	4.64	4.31	4.506666667	0.17	0.42	0.82	0.47	0.96	1.09	0.32	0.79	0.32	0.5	0.41	CAJNDQ010000002.1:21481890-21482527	Down_Reg	-1.392822225	6.65	6.2	6.2	6.35	0.28	0.42	1.64	0.78	1.11	2.02	3.08	2.07	0.32	0.51	0.415
CAJNDQ010000039.1:13496119-13496492	Down_Reg	-2.441388812	0.73	0.74	0.87	0.78	0.28	0.84	0.82	0.6466666667	0.64	2.08	1.2	1.306666667	0.16	0	0.08	CAJNDQ010000046.1:10162432-10163089	Down_Reg	-2.441388812	1.8	1.52	1.5	1.606666667	0.46	0.84	0.82	0.7066666667	1.44	2.08	1.64	1.72	0.16	0.51	0.335
CAJNDQ010000003.1:5537195-5537549	Down_Reg	-1.116766839	1.58	1.87	1.69	1.713333333	0.5	0.84	0.4	0.58	0.93	0.21	0.11	0.4166666667	0.24	0.5	0.37	CAJNDQ010000048.1:5928634-5929086	Down_Reg	-1.116766839	1.8	1.15	1.39	1.446666667	0.76	1.68	0.82	1.086666667	1.38	2.08	2.15	1.87	0.39	0.51	0.45
CAJNDQ010000042.1:7836503-7836979	Down_Reg	-4.171724003	0.91	0.94	1.16	1.003333333	0.14	0.42	0.41	0.3233333333	0.56	0.83	0.66	0.6833333333	0.32	0.5	0.41	CAJNDQ010000047.1:7455257-7455879	Down_Reg	-4.171724003	5.07	5.03	5.39	5.163333333	0.36	1.26	0.82	0.8133333333	1.49	2.91	2.13	2.176666667	0.16	0.51	0.335
CAJNDQ010000008.1:27557472-27558082	Down_Reg	-1.480100771	1.68	1.48	1.73	1.63	0.25	0.83	0.41	0.4966666667	0.68	2.28	1.42	1.46	0.71	0.5	0.605	CAJNDQ010000016.1:30943917-30944803	Down_Reg	-1.480100771	0.87	1.16	0.75	0.9266666667	0.14	0.42	0.41	0.3233333333	0.6	2.49	1.64	1.576666667	0.32	1	0.66
CAJNDQ010000034.1:13920381-13920741	Down_Reg	-3.110556249	0.69	0.93	0.81	0.81	0.39	0.84	2.46	1.23	2.53	3.11	3.72	3.12	0.24	1	0.62	CAJNDQ010000038.1:6440062-6440735	Down_Reg	-3.110556249	1.38	1.1	1.25	1.243333333	0.42	0.84	0.82	0.6933333333	3.51	4.37	5.9	4.593333333	0.16	0.51	0.335
CAJNDQ010000023.1:31408150-31409239	Down_Reg	-2.705926051	2.87	3.13	3.13	3.043333333	0.39	2.52	0.41	1.106666667	1.24	3.53	3.22	2.663333333	0.39	0.5	0.445	CAJNDQ010000028.1:33076878-33077437	Down_Reg	-2.705926051	4.87	4.46	4.09	4.473333333	0.81	2.52	2.05	1.793333333	3.29	6.65	6.12	5.353333333	0.16	0.51	0.335
CAJNDQ010000010.1:17479204-17481968	Down_Reg	-2.730093973	0.52	0.48	0.49	0.4966666667	0.11	0.84	0.81	0.5866666667	0.32	0.62	0.44	0.46	0.39	0.5	0.445	CAJNDQ010000020.1:10858836-10859401	Down_Reg	-2.730093973	0.84	0.48	0.36	0.56	0.2	0.42	0.41	0.3433333333	0.46	0.62	0.77	0.6166666667	0.16	0.51	0.335
CAJNDQ010000003.1:10102166-10102367	Down_Reg	-2.232234757	1.99	1.84	1.5	1.776666667	0.28	0.42	0.82	0.5066666667	0.84	1.25	1.53	1.206666667	0.24	0	0.12	CAJNDQ010000048.1:10659588-10659927	Down_Reg	-2.232234757	1.6	1.23	1.34	1.39	0.31	0.42	0.82	0.5166666667	1.77	3.64	2.3	2.57	0.16	1	0.58
CAJNDQ010000045.1:8124446-8125205	Down_Reg	-1.615963801	0.59	0.71	0.49	0.5966666667	0.31	0.84	0.41	0.52	0.16	0.83	0.33	0.44	0.24	1	0.62	CAJNDQ010000026.1:17971171-17972145	Down_Reg	-1.615963801	0.54	0.84	0.71	0.6966666667	0.25	1.67	0.82	0.9133333333	0.36	0.62	0.55	0.51	0.24	0.51	0.375
CAJNDQ010000023.1:30264720-30265318	Down_Reg	-2.270836878	16.19	15.71	17.8	16.56666667	0.76	2.09	1.23	1.36	2.61	4.47	5.63	4.236666667	0.24	0.5	0.37	CAJNDQ010000028.1:29822719-29823428	Down_Reg	-2.270836878	16.89	15.56	17.27	16.57333333	1.2	2.94	2.87	2.336666667	5.31	10.6	10.86	8.923333333	0.24	0.51	0.375
CAJNDQ010000010.1:7560414-7560774	Down_Reg	-1.714091128	1.39	1.22	1.68	1.43	0.25	0.84	0.41	0.5	0.2	0.42	0.22	0.28	0.32	0.5	0.41	CAJNDQ010000020.1:20852610-20853178	Down_Reg	-1.714091128	1.46	1.58	1.37	1.47	0.31	0.42	1.23	0.6533333333	0.16	0.21	0.54	0.3033333333	0.39	0.51	0.45
